기준년월,광역지자체,중분류,,지출액,전년도 지출액
201911,제주특별자치도,레저용품쇼핑,4003,387213.0,373375.0
201911,제주특별자치도,대형쇼핑몰,4004,480200.0,465236.0
201911,제주특별자치도,카지노,5001,0.0,0.0
201911,제주특별자치도,관광유원시설,5002,33404.0,21983.0
201911,제주특별자치도,골프장,5003,110529.0,112330.0
201911,제주특별자치도,스키장,5004,0.0,0.0
201911,제주특별자치도,기타레저,5005,644.0,416.0
201911,제주특별자치도,문화서비스,5006,46996.0,65901.0
201911,제주특별자치도,식음료,6001,2480200.0,1949786.0
201912,제주특별자치도,관광총소비,0000,1.1940389E7,1.7612946E7
201912,제주특별자치도,호텔,1001,789153.0,778819.0
201912,제주특별자치도,콘도,1002,2648203.0,8763195.0
201912,제주특별자치도,캠핑장/펜션,1003,9593.0,7598.0
201912,제주특별자치도,기타숙박,1004,892578.0,840313.0
201912,제주특별자치도,여행업,2001,123883.0,2705.0
201912,제주특별자치도,육상운송,3001,0.0,118.0
201912,제주특별자치도,수상운송,3002,11349.0,8477.0
201912,제주특별자치도,항공운송,3003,208885.0,310663.0
201912,제주특별자치도,렌터카,3004,245995.0,149615.0
201912,제주특별자치도,면세점,4001,2494292.0,3086683.0
201912,제주특별자치도,관광기념품,4002,952508.0,620821.0
201912,제주특별자치도,레저용품쇼핑,4003,396019.0,412078.0
201912,제주특별자치도,대형쇼핑몰,4004,572826.0,454698.0
201912,제주특별자치도,카지노,5001,0.0,0.0
201912,제주특별자치도,관광유원시설,5002,39144.0,22399.0
201912,제주특별자치도,골프장,5003,50846.0,49078.0
201912,제주특별자치도,스키장,5004,0.0,0.0
201912,제주특별자치도,기타레저,5005,0.0,334.0
201912,제주특별자치도,문화서비스,5006,58150.0,68311.0
201912,제주특별자치도,식음료,6001,2446967.0,2037042.0
