,상호명,시도명,시군구명,경도,위도
32853,초점,전라남도,나주시,126.779691428649,35.04859140269
32854,장성달빛펜션,전라남도,장성군,126.679477349783,35.2346474073535
32855,홀통183캠핑장,전라남도,무안군,126.333349980439,35.0605858507952
32856,외달도민박,전라남도,목포시,126.295162704167,34.7784128611472
32857,해담펜션,전라남도,영광군,126.411441274853,35.3818901590803
32858,서당민박,전라남도,신안군,125.409692434351,34.6454623419828
32859,앵두네집에놀러오세요,전라남도,완도군,126.80494629268,34.3271368492831
32860,달밤한옥펜션,전라남도,구례군,127.51278143623,35.2065261288735
32861,12사도민박,전라남도,신안군,126.204981694712,34.9405372647071
32862,카티지451,전라남도,구례군,127.458381323895,35.2117846943116
32863,더공감,전라남도,담양군,126.990544661159,35.4135624470726
32864,풀오브피어,전라남도,여수시,127.782679671974,34.6698518079882
32865,나모:온,전라남도,순천시,127.481438742877,34.9513685047483
32866,와이힐,전라남도,구례군,127.481072152024,35.3326286062247
32867,엘크레인,전라남도,여수시,127.703485250235,34.7517581376975
32868,압해민박,전라남도,신안군,126.266565152703,34.8445737460111
32869,낭촌,전라남도,여수시,127.572302971148,34.7780162859547
32870,아쿠아마린호텔앤리조트,전라남도,여수시,127.721416772887,34.7266485286231
32871,아이듀,전라남도,화순군,126.906271676348,35.0287147593436
32872,리아,전라남도,순천시,127.45489645064,34.9401823457147
32873,리나프,전라남도,담양군,126.990894161521,35.3448453107538
32874,남순재,전라남도,고흥군,127.385597616749,34.6207808416384
32875,수양호,전라남도,장성군,126.66926956221,35.2361129674658
32876,풍차집,전라남도,구례군,127.48895349791,35.2355348600918
32877,해산촌댁,전라남도,여수시,127.64218789411,34.8025640229261
32878,아이트라움B,전라남도,여수시,127.784841107476,34.6694950354055
32879,수국민박,전라남도,해남군,126.605892625995,34.5084972733409
32880,장성하림민박,전라남도,장성군,126.668568516024,35.2527892379215
32881,하디스비앤비,전라남도,고흥군,127.276978164218,34.5824125103724
32882,쉼,전라남도,장성군,126.841485731412,35.4597163190958
32883,풀빌라청아연,전라남도,담양군,126.962569637028,35.3893041735318
32884,오름66,전라남도,신안군,126.260238449688,35.0516365114353
32885,더원호텔,전라남도,여수시,127.723425205569,34.7301329143088
32886,김장수민박,전라남도,여수시,127.555686736871,34.591741769868
32887,추억만들기,전라남도,고흥군,127.352488397584,34.4929913270363
32888,우예서,전라남도,순천시,127.520559611149,34.9530707081734
32889,로얄장,전라남도,화순군,126.986239107049,35.0630769386981
32890,아이랑풀빌라펜션,전라남도,구례군,127.443513855746,35.2320803692481
32891,학사대민박,전라남도,광양시,127.620541518084,35.0631589191563
32892,강진자유게스트하우스,전라남도,강진군,126.767555129191,34.6358262476445
32893,마루오,전라남도,나주시,126.785781269331,35.0192580655788
32894,화순허브뜨락,전라남도,화순군,126.928595968889,35.0310953298581
32895,바닷가민박,전라남도,해남군,126.398502949035,34.5376750676135
32896,게스트하우스가출,전라남도,강진군,126.793401350083,34.5371767032372
32897,담양스테이,전라남도,담양군,126.988992657609,35.3341121267458
32898,로얄호스텔,전라남도,영광군,126.500705157451,35.2735481412429
32899,큰기와집,전라남도,보성군,127.241143918105,34.7900057612788
32900,다온민박,전라남도,여수시,127.763325157631,34.7148823304359
32901,다랑지걸오캄,전라남도,담양군,127.043469600772,35.3167622435743
32902,아리랑민박,전라남도,완도군,127.07248965747,34.4287125240672
32903,온하,전라남도,장흥군,126.899288810943,34.6791304318621
32904,휴이렌민박,전라남도,진도군,126.254314571797,34.3908442959516
32905,퍼플스테이,전라남도,신안군,126.114194056101,34.7159760247216
32906,꿈에바다,전라남도,여수시,127.792010990826,34.6298046058857
32907,아른독채풀빌라,전라남도,여수시,127.627226558595,34.6321168900218
32908,모텔밤바다,전라남도,여수시,127.724452475913,34.7331733127762
32909,근대골목,전라남도,목포시,126.381690126247,34.7864715668866
32910,카할라,전라남도,여수시,127.751525930454,34.7176354842747
32911,영동민박,전라남도,여수시,127.75713975551,34.7953021649031
32912,문앤리버,전라남도,화순군,127.072431501159,35.1076836156454
32913,하늘풍경,전라남도,구례군,127.616300081097,35.1938456678285
32914,일출정민박,전라남도,고흥군,127.518856617488,34.4562737919229
32915,담양여자화순남자,전라남도,담양군,126.960986809531,35.3513521874791
32916,토담마실,전라남도,강진군,126.796846267996,34.720557140687
32917,멋진세계,전라남도,목포시,126.383608586312,34.7850188083597
32918,에스민박,전라남도,신안군,125.12697908409,34.0522962294051
32919,까치산장,전라남도,순천시,127.496707834165,35.0594270855886
32920,월출산여우네민박,전라남도,영암군,126.638934171725,34.7626770227967
32921,밤뷰스테이,전라남도,여수시,127.72379644707,34.7399871964922
32922,유유자적,전라남도,구례군,127.588043775142,35.2376523965788
32923,늘,전라남도,광양시,127.565320042329,34.9674011406884
32924,도담펜션,전라남도,여수시,127.631007034418,34.7486572871618
32925,여시물길,전라남도,나주시,126.673813815017,34.9620920280089
32926,준석,전라남도,목포시,126.429339116914,34.8018874700927
32927,추월마루,전라남도,담양군,126.994105856598,35.4052004904963
32928,빌라시연제,전라남도,담양군,126.962570906565,35.3892050347508
32929,마파도민박,전라남도,영광군,126.383222532613,35.3195787292976
32930,달별한옥,전라남도,고흥군,127.286110684229,34.6462925212679
32931,갯벌랜드홈펜숀민박,전라남도,무안군,126.331665548566,35.1029430007506
32932,브라운도트,전라남도,순천시,127.52521950634,34.9538282114022
32933,연꽃향기,전라남도,진도군,126.25520591105,34.4672778139161
32934,스테이무카,전라남도,장성군,126.799229186934,35.2335331441937
32935,수양산펜션,전라남도,담양군,127.07987605089,35.2025591884187
32936,하루,전라남도,구례군,127.512773414829,35.2060303121322
32937,산새민박,전라남도,완도군,126.909152578632,34.191881025433
32938,지디호텔,전라남도,여수시,127.724720780558,34.7345892811336
32939,로뎀민박,전라남도,여수시,127.554634038599,34.5908544437897
32940,온정,전라남도,여수시,127.63840019948,34.6208635250725
32941,스테이481,전라남도,보성군,127.080894067228,34.7568633035276
32942,휴휴자적,전라남도,여수시,127.754506938294,34.7174972856827
32943,매화꽃필무렵민박,전라남도,광양시,127.703085399521,35.0939662997622
32944,담양마을,전라남도,담양군,127.028516370867,35.3578538688799
32945,폴라리스스테이매니지먼트,전라남도,여수시,127.762158337384,34.6991487221556
32946,여수원게스트하우스,전라남도,여수시,127.730197773224,34.7461858545185
32947,코코모텔,전라남도,광양시,127.729027524259,34.9601691442084
32948,황토와들꽃세상,전라남도,함평군,126.544995798867,35.1635309544408
32949,고산민박,전라남도,해남군,126.617936337596,34.547396223352
32950,나비랑한옥,전라남도,함평군,126.460736341607,35.0922482506055
32951,호수별,전라남도,화순군,126.989483525791,34.9713938103709
32952,한성산업,전라남도,영광군,126.383207507406,35.330826746085
32953,순천휴게텔,전라남도,순천시,127.495757262047,34.9463986157488
32954,여백,전라남도,여수시,127.640062052434,34.6198767690519
32955,힐링스테이,전라남도,순천시,127.488603059648,34.9542745428968
32956,오봉리돌담집,전라남도,보성군,127.180065576481,34.7586351708061
32957,파스텔모텔,전라남도,영암군,126.470119766693,34.7640980610774
32958,산들바람글램핑,전라남도,보성군,127.340911152507,34.8611451625536
32959,여행ing,전라남도,고흥군,127.177027771693,34.4903399580847
32960,동설매,전라남도,순천시,127.520788117868,34.9533150051953
32961,여기요민박,전라남도,여수시,127.727326639249,34.6292895128013
32962,고흥민박스테이당촌,전라남도,고흥군,127.28088605301,34.6083177533905
32963,해돋이,전라남도,완도군,126.864867915161,34.3945079959026
32964,리포소스파독채풀빌라,전라남도,여수시,127.78414332716,34.6692774383319
32965,다온펜션,전라남도,광양시,127.600230456712,35.0959244505387
32966,운정루,전라남도,목포시,126.398435787934,34.7877657199474
32967,달성길36,전라남도,목포시,126.377545486591,34.7916894141664
32968,금송재한옥호텔&펜션,전라남도,신안군,126.331824968907,34.8190766274518
32969,구보,전라남도,목포시,126.386194012674,34.7897042084817
32970,우니메이카,전라남도,장흥군,126.962995755004,34.4736651990632
32971,"동백장여관,나로도목욕탕",전라남도,고흥군,127.459984340225,34.4634024867971
32972,낭만하우스,전라남도,장성군,126.673051710113,35.2480703469319
32973,동해황토민박,전라남도,해남군,126.636288154032,34.4360569532842
32974,유천한옥펜션,전라남도,담양군,127.02448389105,35.213501187546
32975,이대54,전라남도,여수시,127.580404603925,34.7358815086538
32976,곡전재,전라남도,구례군,127.513908567391,35.2035289083375
32977,오소루펜션,전라남도,함평군,126.584295110641,35.1942638980069
32978,노을민박,전라남도,여수시,127.630071494275,34.7478160549645
32979,구례황토구들펜션,전라남도,구례군,127.614863906832,35.1723959968397
32980,청산도나루한옥펜션,전라남도,완도군,126.857851152575,34.1755203177642
32981,스테이서문,전라남도,나주시,126.712507201604,35.0335199080209
32982,순천펜션702,전라남도,순천시,127.505202433002,34.8867151296786
32983,바닷가민박,전라남도,고흥군,127.115831570202,34.5455982497944
32984,시골집,전라남도,장성군,126.733571068216,35.394809054236
32985,중정한옥숙박체험,전라남도,나주시,126.714801078673,35.0346979998785
32986,메종드에밀리,전라남도,순천시,127.483991399712,34.9441225945386
32987,마루민박,전라남도,강진군,126.74274966397,34.5000122856306
32988,전원펜션,전라남도,여수시,127.616650996434,34.7780017329397
32989,다라house,전라남도,장흥군,126.964049835659,34.6732525658307
32990,강진청자촌오토캠핑장,전라남도,강진군,126.803316385161,34.5081027478934
32991,담양가히황토한옥펜션,전라남도,담양군,126.940222620857,35.3431948296133
32992,수민박,전라남도,여수시,127.624175431305,34.6991709500921
32993,리포소,전라남도,담양군,126.967728576731,35.2719179112549
32994,투펄하우스,전라남도,순천시,127.494093335342,34.9356732807899
32995,몽돌힐링,전라남도,여수시,127.515101552326,34.6272782450947
32996,씨메르펜션,전라남도,여수시,127.722552963777,34.6282960921366
32997,여수유하우스펜션B동,전라남도,여수시,127.616197122166,34.7249741776586
32998,바다노을민박,전라남도,신안군,125.985700928286,34.8725391967376
32999,해슬,전라남도,담양군,126.963175866395,35.3909588678671
33000,산마루,전라남도,구례군,127.42815160879,35.315461506664
33001,자미재,전라남도,나주시,126.647943860542,34.9118787424144
33002,스카이블루하우스화순,전라남도,화순군,126.998017715019,35.0618407191737
33003,다온당,전라남도,담양군,126.962361284379,35.2747834463837
33004,흙집길메리,전라남도,구례군,127.527353865592,35.2523130992914
33005,종달새노래할때,전라남도,신안군,126.136329377306,34.7544613888996
33006,황토집,전라남도,장흥군,126.80488763133,34.8050195737366
33007,포시즌펜션,전라남도,여수시,127.795048418318,34.4943005447519
33008,길벗,전라남도,목포시,126.385470243622,34.7892799768235
33009,그린루체,전라남도,여수시,127.699668453515,34.783265176737
33010,화양,전라남도,담양군,126.998541080554,35.2528332191333
33011,투스테이,전라남도,여수시,127.760401779954,34.6988567981859
33012,스테이-니로다,전라남도,구례군,127.449716656457,35.2733935940375
33013,채움,전라남도,담양군,126.972449826996,35.3036324703972
33014,한옥스테이심자한,전라남도,구례군,127.483473841355,35.2160318715414
33015,스테이하코,전라남도,여수시,127.633430823764,34.7117571139945
33016,달섬협동조합,전라남도,목포시,126.328159593384,34.7770588275088
33017,옥룡숲속의아침,전라남도,광양시,127.600512295369,35.1033532930045
33018,청산한옥민박,전라남도,완도군,126.858030304826,34.1759096405003
33019,거목,전라남도,담양군,127.031871776192,35.4251317677649
33020,꿈꾸는한옥,전라남도,영암군,126.630687559377,34.7653158344727
33021,신안금송재한옥호텔펜션,전라남도,신안군,126.247424785965,34.8480309712042
33022,노트,전라남도,화순군,127.007231059969,35.0904461164678
33023,오거리76,전라남도,목포시,126.385315739727,34.7893590506411
33024,테마호스텔,전라남도,화순군,126.905641664519,35.0356949823046
33025,호테네,전라남도,여수시,127.782087679311,34.6333843510371
33026,스테이은신희,전라남도,나주시,126.716073948637,35.0345942958194
33027,참편안한세상,전라남도,장흥군,126.854036404865,34.4837623492005
33028,숲속에하루민박,전라남도,곡성군,127.206583647239,35.1611164001175
33029,마실,전라남도,장성군,126.906620233795,35.3925874460759
33030,사우스오아시스,전라남도,영암군,126.45106453926,34.7533108727468
33031,블리스여수오션뷰키즈온수풀빌라,전라남도,여수시,127.745640143758,34.6608731910618
33032,더마실,전라남도,나주시,126.541079536043,34.8988887354479
33033,화태바다,전라남도,여수시,127.736045563395,34.5795445736438
33034,영심민박,전라남도,강진군,126.762227258546,34.7154056619847
33035,오늘도여수,전라남도,여수시,127.754292459471,34.7198768326915
33036,산리지호텔,전라북도,남원시,127.389987033458,35.406586535801
33037,황토전원마을펜션,전라북도,고창군,126.655843495332,35.5062824833044
33038,산길민박,전라북도,정읍시,126.928754395526,35.4983067152071
33039,약수산장,전라북도,순창군,127.077796537977,35.4160629156838
33040,천금장여관,전라북도,전주시 덕진구,127.131626168372,35.8349273700923
33041,타임모텔,전라북도,전주시 덕진구,127.130591171852,35.8354426470071
33042,호남여인숙,전라북도,익산시,126.948564611996,35.9430256590717
33043,갯마을회관,전라북도,고창군,126.483299154501,35.5161064433138
33044,모텔코아,전라북도,전주시 완산구,127.143302231827,35.827836729767
33045,고성읍성한옥마을,전라북도,고창군,126.705836343714,35.4324070130838
33046,헤너시모텔,전라북도,익산시,126.946446822738,35.931398611275
33047,벌꿀모텔,전라북도,김제시,127.031195408858,35.7780444421131
33048,마이모텔,전라북도,진안군,127.428271235679,35.7925934634401
33049,상관편백숲펜션,전라북도,완주군,127.220846399671,35.7469028275992
33050,무주라제펜션,전라북도,무주군,127.794548948965,35.9967750414477
33051,모악산민박,전라북도,완주군,127.111617414548,35.7322474420621
33052,우와모텔,전라북도,남원시,127.387705962117,35.4155888898885
33053,잡재산장,전라북도,장수군,127.596826836814,35.7618198265898
33054,옥수모텔,전라북도,고창군,126.707264127048,35.5228067783734
33055,양사재,전라북도,전주시 완산구,127.154192632729,35.813240473605
33056,솟대모텔,전라북도,김제시,127.031195408858,35.7780444421131
33057,붐모텔,전라북도,순창군,127.068661704483,35.4089982123622
33058,하늘아래첫집,전라북도,완주군,127.333780689683,35.9885937539071
33059,행운장여관,전라북도,부안군,126.53538943915,35.687930718559
33060,대파니힐링팜,전라북도,익산시,127.021739210766,36.0327266981218
33061,샤넬모텔,전라북도,전주시 덕진구,127.173685729203,35.8307533929378
33062,남원파크,전라북도,부안군,126.47383139666,35.6282592199345
33063,지평선사랑방민박,전라북도,김제시,126.828428183187,35.8320206781067
33064,심원불한증막펜션,전라북도,고창군,126.57690243034,35.5392117991224
33065,파란하늘숲펜션,전라북도,완주군,127.21614586317,35.7470615725139
33066,명동민박,전라북도,정읍시,126.928668264574,35.4981527223572
33067,가족호텔한솔동,전라북도,무주군,127.731401295289,35.8897984186754
33068,황금장여관,전라북도,장수군,127.553287013129,35.5638085262752
33069,숲속으로,전라북도,완주군,127.318885960653,36.0943397862443
33070,행운민박,전라북도,부안군,126.292170004068,35.5947094674725
33071,선운사풍경펜션,전라북도,고창군,126.606543038075,35.4881926734353
33072,한라낚시펜션민박,전라북도,군산시,126.451391117409,35.8165782184919
33073,헤이데이펜션,전라북도,부안군,126.515279689147,35.666053900315
33074,금정여관모텔,전라북도,부안군,126.470544453961,35.6246394868126
33075,섬진강향가오토캠핑장,전라북도,순창군,127.192076478457,35.3390561531468
33076,해봄민박,전라북도,군산시,126.677284818386,35.8954782876074
33077,허브모텔,전라북도,전주시 덕진구,127.172065047631,35.8312109227089
33078,선돌마루펜션,전라북도,남원시,127.627840467094,35.4173697592329
33079,마이산하늘숲,전라북도,진안군,127.397550345866,35.749963490233
33080,힐탑모텔,전라북도,전주시 완산구,127.123974787571,35.8140515636435
33081,여자맘글램핑,전라북도,완주군,127.30630265667,35.9831473995807
33082,하나장,전라북도,부안군,126.472545550212,35.6273777017963
33083,좋은날펜션,전라북도,전주시 완산구,127.149292246705,35.8172347691493
33084,신영장,전라북도,고창군,126.697606299395,35.4353650012143
33085,구시포노을캠핑장,전라북도,고창군,126.435446585809,35.4421215327408
33086,고사포황토펜션,전라북도,부안군,126.510060238379,35.6527317322809
33087,오가네펜션,전라북도,완주군,127.320765139614,35.9932706218888
33088,정읍민박슈퍼,전라북도,정읍시,126.928092791395,35.4974986450941
33089,데미샘산촌생태마을펜션,전라북도,진안군,127.450793428894,35.6430658166329
33090,백제모텔,전라북도,전주시 덕진구,127.160173947803,35.8515431155202
33091,청해농원황토펜션민박,전라북도,정읍시,126.88634759752,35.5689116816124
33092,상록스카이펜션,전라북도,부안군,126.476367379957,35.6045608284346
33093,하늘별캠핑장,전라북도,완주군,127.350968674669,36.0172321110655
33094,글로리즈펜션,전라북도,부안군,126.513549924241,35.6646355884227
33095,귀빈모텔,전라북도,고창군,126.69527433142,35.4365566131051
33096,달래꽃향펜션,전라북도,완주군,127.323536032638,36.0622713168732
33097,한양장여관,전라북도,전주시 덕진구,127.159884414825,35.8517033272827
33098,산수장여관,전라북도,익산시,126.952850786258,35.9432614093286
33099,명사십리펜션,전라북도,고창군,126.452928647564,35.4655280633528
33100,진안힐링펜션,전라북도,진안군,127.389275687449,35.8892040943322
33101,적벽강모텔,전라북도,부안군,126.463914681856,35.6371007829184
33102,위도펜션예쁜집,전라북도,부안군,126.293490583074,35.5938359412821
33103,H모텔,전라북도,정읍시,126.859648822129,35.5636326865305
33104,힐튼파크,전라북도,고창군,126.706137515059,35.5277429120234
33105,강노을펜션,전라북도,순창군,127.082665718554,35.4003080177944
33106,초록산장,전라북도,남원시,127.582952551492,35.3841687616299
33107,V모텔,전라북도,정읍시,126.891508100139,35.5105709577895
33108,덕유대야영장,전라북도,무주군,127.777796926921,35.8912452039711
33109,천왕봉식당펜션,전라북도,남원시,127.599961347317,35.3991534909244
33110,캐슬모텔,전라북도,전주시 완산구,127.127032057157,35.8046640939454
33111,호텔엘더블유,전라북도,전주시 완산구,127.154086095077,35.8170252444889
33112,와운골가든민박,전라북도,남원시,127.592580364879,35.3629194454687
33113,국제캠핑장,전라북도,진안군,127.461109975198,35.9653305193445
33114,구천장,전라북도,무주군,127.774453031802,35.8986028490221
33115,텐프로모텔,전라북도,완주군,127.065008670817,35.9071714341377
33116,스위스모텔,전라북도,전주시 덕진구,127.158755305802,35.849595376601
33117,데이나이스리조트,전라북도,부안군,126.53041078119,35.6774874069768
33118,고창비치호텔,전라북도,고창군,126.502627370273,35.5159153265371
33119,진안풍경소리펜션,전라북도,진안군,127.571054886086,35.9026273851378
33120,유정장,전라북도,고창군,126.696595361748,35.4338578909666
33121,보그무인텔,전라북도,군산시,126.8706757463,35.9582435516354
33122,청그린파크,전라북도,고창군,126.706377145546,35.5279257453324
33123,상사모텔,전라북도,임실군,127.164563633485,35.6743736359616
33124,좋은인연펜션,전라북도,무주군,127.776161933884,35.9093679269934
33125,금당회관민박,전라북도,진안군,127.397550345866,35.749963490233
33126,평화온천장,전라북도,부안군,126.677260400509,35.5868707931314
33127,복숭아하우스,전라북도,완주군,127.350377378664,36.0216903286728
33128,맨하탄모텔,전라북도,전주시 덕진구,127.15587021739,35.8470965425658
33129,지지벨리펜션,전라북도,장수군,127.609445577641,35.6143271657242
33130,에코스테이,전라북도,전주시 덕진구,127.12281171029,35.871465413551
33131,조아텔,전라북도,전주시 완산구,127.123610387934,35.8159957418019
33132,다람쥐쉼터,전라북도,완주군,127.348602984058,36.0296842102299
33133,시마모텔,전라북도,익산시,127.104859669834,35.9876269286141
33134,남일민박,전라북도,정읍시,126.928754395526,35.4983067152071
33135,바닷가로뎀나무펜션,전라북도,부안군,126.547040604027,35.5869033996646
33136,스페셜모텔,전라북도,부안군,126.602324088151,35.5885126036017
33137,숲속으로대둔산민박,전라북도,완주군,127.318885960653,36.0943397862443
33138,서부모텔,전라북도,무주군,127.75493025032,35.9070010472591
33139,백제파크미륵파크,전라북도,익산시,127.012748003642,36.0089855832253
33140,BK파크텔,전라북도,남원시,127.394535856676,35.4225459855507
33141,산골가든민박,전라북도,부안군,126.533786774997,35.6601971027366
33142,아웃백스테이크하우스,전라북도,전주시 덕진구,127.158124002039,35.8475269559575
33143,여우빛산장,전라북도,완주군,127.157296604047,35.9736761905633
33144,변산투인스펜션,전라북도,부안군,126.463313998125,35.6361828400843
33145,세븐모텔,전라북도,김제시,126.905736666035,35.8368953845889
33146,파라다이스모텔,전라북도,부안군,126.613174265814,35.5927658761225
33147,거북여관,전라북도,전주시 완산구,127.142925860246,35.8226965676766
33148,휠라파크모텔,전라북도,김제시,127.007569704695,35.773624658173
33149,정상파크장,전라북도,순창군,126.928286015846,35.4787974923582
33150,도담골,전라북도,완주군,127.318513244355,36.0654694806026
33151,무주홀리데이파크,전라북도,무주군,127.685345284638,35.8393110494123
33152,J모텔,전라북도,무주군,127.661252332397,36.0043682200859
33153,운송정펜션,전라북도,진안군,127.35962872011,35.9326732655776
33154,소현장모텔,전라북도,전주시 덕진구,127.15395718095,35.8479393331369
33155,장승콘도민박,전라북도,순창군,127.123178453609,35.4967485774615
33156,세광장여관,전라북도,전주시 덕진구,127.121315618088,35.8464883185876
33157,호텔케이,전라북도,전주시 덕진구,127.13112238749,35.8364649685313
33158,카라반파크,전라북도,무주군,127.775757564712,35.8956128725071
33159,화려한외출,전라북도,전주시 완산구,127.124015229833,35.8123844303584
33160,리베라장여관,전라북도,정읍시,126.852361398157,35.5679980498549
33161,힐링펜션,전라북도,부안군,126.535780789731,35.6876741113638
33162,용담장모텔,전라북도,완주군,127.261883545337,35.9909669942211
33163,스타장모텔,전라북도,전주시 완산구,127.123945157204,35.8137268752772
33164,별헤는밤펜션,전라북도,완주군,127.20497687956,35.7405888499668
33165,캘리포니아모텔,전라북도,전주시 완산구,127.124170745119,35.8163603505851
33166,Q모텔,전라북도,완주군,127.167562236339,35.9368668682773
33167,강천산힐링가펜션,전라북도,순창군,127.083565401932,35.4005762438541
33168,웨스턴라이프호텔,전라북도,익산시,126.976374979317,35.950602470253
33169,프라하호텔,전라북도,전주시 덕진구,127.16896081596,35.8380755272693
33170,구천동가는길펜션,전라북도,무주군,127.775634798796,35.8959371225072
33171,장수덕유산수련원,전라북도,장수군,127.599372698615,35.8010367841217
33172,웅이네캠핑장,전라북도,순창군,126.949307426942,35.408712976366
33173,킹무인텔,전라북도,남원시,127.428904484306,35.4022608217362
33174,무주해비치펜션,전라북도,무주군,127.591377124057,36.0007436016769
33175,노블여관,전라북도,김제시,126.891689719789,35.7995433164778
33176,어울림,전라북도,전주시 완산구,127.153284367997,35.8133242112316
33177,호수팬션,전라북도,무주군,127.713264161587,35.9648098379823
33178,위즈,전라북도,김제시,126.881409426625,35.7973480942997
33179,창작문화공간여인숙,전라북도,군산시,126.708435806179,35.983779839214
33180,모텔화려한외출Ⅱ,전라북도,전주시 완산구,127.123679927323,35.8126884328477
33181,달빛머문펜션,전라북도,임실군,127.102402327347,35.5877854548948
33182,코이아모텔,전라북도,정읍시,126.845641901601,35.5734770288027
33183,농업법인한마루H힐스리조트,전라북도,무주군,127.82323496586,35.8807570366016
33184,썸드라이브인호텔-11,전라북도,정읍시,126.881477493964,35.5462612764329
33185,에덴모텔,전라북도,익산시,126.96041700708,36.0517231349569
33186,비치타운,전라북도,고창군,126.442212934709,35.443056252124
33187,그안,전라북도,무주군,127.763315300909,35.9075766897325
33188,명성장,전라북도,부안군,126.738240180465,35.727532392703
33189,쿡모텔,전라북도,김제시,126.905644467081,35.8379670802638
33190,게스트하우스항도장,전라북도,군산시,126.710472045146,35.9867578390429
33191,전주아리울사우나모텔,전라북도,전주시 덕진구,127.132689564107,35.8338354506737
33192,대둔산숲속나라,전라북도,완주군,127.343845087907,36.056165294565
33193,휴모텔,전라북도,정읍시,126.854753710637,35.5820544025492
33194,샵,전라북도,완주군,127.109860063573,35.6556575500372
33195,러브모텔,전라북도,완주군,127.07581691054,35.9104096336735
33196,여지,전라북도,전주시 완산구,127.146978768709,35.8204000106366
33197,동그라미민박,전라북도,부안군,126.535544389111,35.6873107274983
33198,아름다운요트민박,전라북도,부안군,126.465441317089,35.6063238498532
33199,시드니파크모텔,전라북도,익산시,126.941046347602,35.9424728760497
33200,선유동모텔,전라북도,순창군,126.928249610871,35.4715773958116
33201,늦잠,전라북도,전주시 완산구,127.151196061735,35.8088750155393
33202,마리아쉼터,전라북도,무주군,127.686703134615,35.8402519878566
33203,황토편백펜션,전라북도,정읍시,126.90981212669,35.5142890332437
33204,동강가든펜션,전라북도,완주군,127.324684095041,36.094183331261
33205,상관편백숲이야기,전라북도,완주군,127.214849871553,35.7461788325537
33206,풍금,전라북도,전주시 완산구,127.151965894612,35.812440642316
33207,제일펜션,전라북도,군산시,126.491035505543,35.841235834676
33208,큐드라이브인무인텔2,전라북도,김제시,126.865265795871,35.7967551802187
33209,도란도란,전라북도,전주시 완산구,127.156023183459,35.816975768232
33210,러빙유모텔,전라북도,부안군,126.735561276874,35.7249896753387
33211,리베라여관,전라북도,전주시 덕진구,127.156730389767,35.8474090272107
33212,청량펜션,전라북도,무주군,127.757304284946,36.0146866996147
33213,한울타리민박,전라북도,무주군,127.692129154426,35.839761260767
33214,큐모텔,전라북도,정읍시,126.845767153509,35.5762813404379
33215,무렵,전라북도,전주시 완산구,127.152242940587,35.8113610186633
33216,대성정담한옥,전라북도,전주시 완산구,127.178319896315,35.7967063914476
33217,서해민박,전라북도,고창군,126.595077308348,35.5042922098908
33218,왕포모텔,전라북도,부안군,126.559743428039,35.5861095278744
33219,아웃백무인텔,전라북도,김제시,127.006990053916,35.773989410055
33220,별빛마루펜션,전라북도,장수군,127.483152990565,35.6353221061279
33221,이화모텔,전라북도,완주군,127.075422993993,35.9109383648786
33222,메인호텔,전라북도,전주시 덕진구,127.156420060163,35.8484884207537
33223,회문랜드,전라북도,순창군,127.129941735541,35.4766881724196
33224,무주수련원,전라북도,무주군,127.689296961811,36.0008478953421
33225,인모텔,전라북도,익산시,126.946222623209,35.9307567344988
33226,한마음모텔,전라북도,정읍시,126.852474652757,35.5677918234682
33227,모텔탑,전라북도,김제시,126.91536288168,35.8094932112776
33228,장미민박,전라북도,군산시,125.980964327507,36.1186626215975
33229,호텔로얄,전라북도,정읍시,126.856646561154,35.5645416286967
33230,채석장모텔,전라북도,부안군,126.472290706802,35.6245264557985
33231,찜모텔,전라북도,익산시,126.954883745747,35.9294354631467
33232,바람의속삭임A동,전라북도,부안군,126.516255449383,35.6670393010124
33233,서해민박,전라북도,군산시,126.412805561932,35.8127673206894
33234,아셀펜션,전라북도,무주군,127.790246529195,36.0047442404141
33235,와이,전라북도,전주시 완산구,127.124190718165,35.8155493152698
33236,메세지,전라북도,익산시,126.946948911264,35.9311416453511
33237,제인당,전라북도,전주시 완산구,127.153428781347,35.8163987104075
33238,장수호텔매점,전라북도,장수군,127.522783868792,35.5379573885649
33239,그랜드장여관,전라북도,익산시,126.953411399665,35.9419324055871
33240,샤니모텔,전라북도,부안군,126.735143168051,35.7283651128304
33241,첼로,전라북도,정읍시,126.845796501669,35.5742356200352
33242,토비스콘도미니엄,전라북도,남원시,127.617363816979,35.4137133987537
33243,초인모텔,전라북도,김제시,127.007415441673,35.7735783196624
33244,첼로모텔,전라북도,익산시,126.954148539787,35.9322500699014
33245,M모텔,전라북도,부안군,126.613325920131,35.5929298540792
33246,풍경이있는집,전라북도,무주군,127.598514063625,35.9932327370515
33247,청원파크장,전라북도,정읍시,126.989290746589,35.7051529709089
33248,무등파크장,전라북도,정읍시,126.896876417518,35.5291155697857
33249,초원여인숙,전라북도,정읍시,126.844681268029,35.5719986700121
33250,헤라모텔,전라북도,남원시,127.39374369389,35.4224518727949
33251,W모텔,전라북도,부안군,126.613174265814,35.5927658761225
33252,하얏트모텔,전라북도,전주시 덕진구,127.157373182599,35.8473414314827
33253,청운펜션텔,전라북도,고창군,126.595976168646,35.5033112407194
33254,왕궁온천모텔,전라북도,익산시,127.057917164228,35.9240963523921
33255,초원가든,전라북도,진안군,127.429990313958,35.8570016548604
