기준년월,지자체,KTO업종중분류명,소비금액,전년동기소비금액,구성비,전년대비소비증감률
201902,대전광역시,콘도,593.0,885.0,0.0,-33.0
201902,대전광역시,캠핑장/펜션,0.0,100.0,0.0,-100.0
201902,대전광역시,기타숙박,1189636.0,1365988.0,1.2,-12.9
201902,대전광역시,여행업,10372.0,18598.0,0.0,-44.2
201902,대전광역시,렌터카,15080.0,15683.0,0.0,-3.8
201902,대전광역시,면세점,0.0,4978.0,0.0,-100.0
201902,대전광역시,관광기념품,78662.0,87294.0,0.1,-9.9
201902,대전광역시,레저용품쇼핑,2787834.0,3462080.0,2.7,-19.5
201902,대전광역시,대형쇼핑몰,2.0132346E7,2.194144E7,19.7,-8.2
201902,대전광역시,관광유원시설,63591.0,47553.0,0.1,33.7
201902,대전광역시,골프장,519323.0,562030.0,0.5,-7.6
201902,대전광역시,기타레저,1027315.0,866941.0,1.0,18.5
201902,대전광역시,문화서비스,766153.0,546511.0,0.7,40.2
201902,대전광역시,식음료,3.7805886E7,3.6913894E7,37.0,2.4
201902,대전광역시,육상운송,3.7400984E7,3.654882E7,36.6,2.3
201902,울산광역시,관광총소비,4.5481572E7,4.6871522E7,100.0,-3.0
201902,울산광역시,호텔,356787.0,426129.0,0.8,-16.3
201902,울산광역시,캠핑장/펜션,4560.0,1612.0,0.0,182.9
201902,울산광역시,기타숙박,1082501.0,1263912.0,2.4,-14.4
201902,울산광역시,여행업,40977.0,47104.0,0.1,-13.0
201902,울산광역시,항공운송,6935.0,5675.0,0.0,22.2
201902,울산광역시,렌터카,16404.0,27430.0,0.0,-40.2
201902,울산광역시,면세점,14639.0,15803.0,0.0,-7.4
201902,울산광역시,관광기념품,38665.0,31842.0,0.1,21.4
201902,울산광역시,레저용품쇼핑,2644006.0,2919510.0,5.8,-9.4
201902,울산광역시,대형쇼핑몰,1.0629004E7,1.1757643E7,23.4,-9.6
201902,울산광역시,관광유원시설,29673.0,35991.0,0.1,-17.6
201902,울산광역시,골프장,1294428.0,997803.0,2.8,29.7
201902,울산광역시,기타레저,1001192.0,866201.0,2.2,15.6
201902,울산광역시,문화서비스,469732.0,315028.0,1.0,49.1
201902,울산광역시,식음료,2.7802712E7,2.8117886E7,61.1,-1.1
201902,울산광역시,육상운송,49302.0,41950.0,0.1,17.5
201902,울산광역시,수상운송,55.0,0.0,0.0,0.0
201902,세종특별자치시,관광총소비,6333103.0,5848705.0,100.0,8.3
201902,세종특별자치시,캠핑장/펜션,1210.0,445.0,0.0,171.9
201902,세종특별자치시,기타숙박,97946.0,84480.0,1.5,15.9
201902,세종특별자치시,여행업,161.0,707.0,0.0,-77.2
201902,세종특별자치시,렌터카,384.0,0.0,0.0,0.0
201902,세종특별자치시,관광기념품,6972.0,1854.0,0.1,276.1
201902,세종특별자치시,레저용품쇼핑,228899.0,222277.0,3.6,3.0
201902,세종특별자치시,대형쇼핑몰,1019286.0,1118854.0,16.1,-8.9
201902,세종특별자치시,관광유원시설,10063.0,2648.0,0.2,280.1
201902,세종특별자치시,골프장,221954.0,154825.0,3.5,43.4
201902,세종특별자치시,기타레저,175258.0,136257.0,2.8,28.6
201902,세종특별자치시,문화서비스,92841.0,67072.0,1.5,38.4
201902,세종특별자치시,식음료,4478129.0,4059287.0,70.7,10.3
201902,경기도,관광총소비,6.38033078E8,6.18972958E8,100.0,3.1
201902,경기도,호텔,1387029.0,1172383.0,0.2,18.3
201902,경기도,콘도,690803.0,697559.0,0.1,-1.0
201902,경기도,캠핑장/펜션,25808.0,31058.0,0.0,-16.9
201902,경기도,기타숙박,1.2146414E7,1.2933889E7,1.9,-6.1
201902,경기도,여행업,188508.0,157193.0,0.0,19.9
201902,경기도,렌터카,1123378.0,621197.0,0.2,80.8
201902,경기도,면세점,5481.0,10954.0,0.0,-50.0
201902,경기도,관광기념품,626655.0,512037.0,0.1,22.4
201902,경기도,레저용품쇼핑,2.9387952E7,3.1685208E7,4.6,-7.3
201902,경기도,대형쇼핑몰,2.16470229E8,2.19313322E8,33.9,-1.3
201902,경기도,관광유원시설,1372283.0,957478.0,0.2,43.3
201902,경기도,골프장,1.6399143E7,1.1728213E7,2.6,39.8
201902,경기도,기타레저,1.3955561E7,1.2573326E7,2.2,11.0
201902,경기도,문화서비스,9165696.0,5392397.0,1.4,70.0
201902,경기도,식음료,3.32645849E8,3.18089805E8,52.1,4.6
201902,경기도,육상운송,142391.0,136889.0,0.0,4.0
201902,경기도,수상운송,14282.0,9563.0,0.0,49.3
201902,경기도,스키장,2285617.0,2950487.0,0.4,-22.5
201902,강원도,관광총소비,9.1126238E7,8.0359954E7,100.0,13.4
201902,강원도,호텔,3595300.0,1835721.0,3.9,95.9
201902,강원도,콘도,8014047.0,8576465.0,8.8,-6.6
201902,강원도,캠핑장/펜션,60776.0,64268.0,0.1,-5.4
201902,강원도,기타숙박,4932716.0,3413822.0,5.4,44.5
201902,강원도,여행업,282910.0,127357.0,0.3,122.1
201902,강원도,항공운송,310.0,223.0,0.0,39.2
201902,강원도,렌터카,61473.0,59216.0,0.1,3.8
201902,강원도,면세점,6680.0,7800.0,0.0,-14.4
201902,강원도,관광기념품,275534.0,279343.0,0.3,-1.4
201902,강원도,레저용품쇼핑,7689695.0,7955740.0,8.4,-3.3
201902,강원도,대형쇼핑몰,7539009.0,8173763.0,8.3,-7.8
201902,강원도,관광유원시설,297418.0,116009.0,0.3,156.4
201902,강원도,골프장,3482351.0,2422921.0,3.8,43.7
201902,강원도,기타레저,1145230.0,838168.0,1.3,36.6
201902,강원도,문화서비스,1989811.0,626233.0,2.2,217.7
201902,강원도,식음료,5.031594E7,4.5004318E7,55.2,11.8
201902,강원도,육상운송,5491.0,5158.0,0.0,6.5
201902,강원도,수상운송,11544.0,5589.0,0.0,106.6
201902,강원도,스키장,1420001.0,847839.0,1.6,67.5
201902,충청북도,관광총소비,6.970777E7,6.8413326E7,100.0,1.9
201902,충청북도,호텔,190428.0,240554.0,0.3,-20.8
201902,충청북도,콘도,587990.0,501383.0,0.8,17.3
201902,충청북도,캠핑장/펜션,4368.0,5674.0,0.0,-23.0
201902,충청북도,기타숙박,1719418.0,1842470.0,2.5,-6.7
201902,충청북도,여행업,32946.0,37597.0,0.0,-12.4
201902,충청북도,항공운송,81464.0,32725.0,0.1,148.9
201902,충청북도,렌터카,16141.0,29367.0,0.0,-45.0
201902,충청북도,면세점,34117.0,42811.0,0.0,-20.3
201902,충청북도,관광기념품,106827.0,98251.0,0.2,8.7
201902,충청북도,레저용품쇼핑,5954726.0,6639065.0,8.5,-10.3
201902,충청북도,대형쇼핑몰,1.4442562E7,1.5813516E7,20.7,-8.7
201902,충청북도,관광유원시설,97467.0,64565.0,0.1,51.0
201902,충청북도,골프장,2724134.0,1693252.0,3.9,60.9
201902,충청북도,기타레저,987683.0,744435.0,1.4,32.7
201902,충청북도,문화서비스,919878.0,517883.0,1.3,77.6
201902,충청북도,식음료,4.1793657E7,4.0101182E7,60.0,4.2
201902,충청북도,육상운송,8615.0,5903.0,0.0,45.9
201902,충청북도,수상운송,5349.0,2693.0,0.0,98.6
201902,충청남도,관광총소비,8.0585315E7,8.0028733E7,100.0,0.7
201902,충청남도,호텔,575858.0,570109.0,0.7,1.0
201902,충청남도,콘도,846571.0,713314.0,1.1,18.7
201902,충청남도,캠핑장/펜션,22518.0,16428.0,0.0,37.1
201902,충청남도,기타숙박,2394570.0,2601799.0,3.0,-8.0
201902,충청남도,여행업,24044.0,25127.0,0.0,-4.3
201902,충청남도,항공운송,17236.0,17220.0,0.0,0.1
201902,충청남도,렌터카,19689.0,17850.0,0.0,10.3
201902,충청남도,관광기념품,98910.0,96842.0,0.1,2.1
201902,충청남도,레저용품쇼핑,6222573.0,6874769.0,7.7,-9.5
201902,충청남도,대형쇼핑몰,1.6778017E7,1.8693543E7,20.8,-10.2
201902,충청남도,관광유원시설,103738.0,72059.0,0.1,44.0
201902,충청남도,골프장,1987003.0,1456697.0,2.5,36.4
201902,충청남도,기타레저,1615279.0,1291147.0,2.0,25.1
201902,충청남도,문화서비스,705450.0,480944.0,0.9,46.7
201902,충청남도,식음료,4.9158069E7,4.7092587E7,61.0,4.4
201902,충청남도,육상운송,3573.0,3853.0,0.0,-7.3
201902,충청남도,수상운송,12217.0,4446.0,0.0,174.8
201902,전라북도,관광총소비,6.6212429E7,6.4182732E7,100.0,3.2
201902,전라북도,호텔,76939.0,88419.0,0.1,-13.0
201902,전라북도,콘도,1710918.0,2245363.0,2.6,-23.8
201902,전라북도,캠핑장/펜션,11959.0,10506.0,0.0,13.8
201902,전라북도,기타숙박,1976404.0,1875024.0,3.0,5.4
201902,전라북도,여행업,23833.0,12294.0,0.0,93.9
201902,전라북도,항공운송,2235092.0,1552053.0,3.4,44.0
201902,전라북도,렌터카,17963.0,16730.0,0.0,7.4
201902,전라북도,면세점,2238.0,0.0,0.0,0.0
201902,전라북도,관광기념품,160547.0,151782.0,0.2,5.8
201902,전라북도,레저용품쇼핑,7061644.0,8273030.0,10.7,-14.6
201902,전라북도,대형쇼핑몰,1.1929509E7,1.1885548E7,18.0,0.4
201902,전라북도,관광유원시설,99342.0,74694.0,0.2,33.0
201902,전라북도,골프장,1796348.0,1405955.0,2.7,27.8
201902,전라북도,기타레저,1085677.0,818927.0,1.6,32.6
201902,전라북도,문화서비스,830323.0,563698.0,1.3,47.3
201902,전라북도,식음료,3.718902E7,3.5204641E7,56.2,5.6
201902,전라북도,육상운송,2215.0,710.0,0.0,212.0
201902,전라북도,수상운송,2457.0,3358.0,0.0,-26.8
201902,전라남도,관광총소비,6.0612506E7,5.3553988E7,100.0,13.2
201902,전라남도,호텔,344865.0,322211.0,0.6,7.0
201902,전라남도,콘도,414586.0,435864.0,0.7,-4.9
201902,전라남도,캠핑장/펜션,25800.0,19277.0,0.0,33.8
201902,전라남도,기타숙박,2921115.0,2503209.0,4.8,16.7
201902,전라남도,여행업,39265.0,33992.0,0.1,15.5
201902,전라남도,항공운송,6302.0,4508.0,0.0,39.8
201902,전라남도,렌터카,50826.0,41915.0,0.1,21.3
201902,전라남도,면세점,77194.0,33386.0,0.1,131.2
201902,전라남도,관광기념품,103255.0,72504.0,0.2,42.4
201902,전라남도,레저용품쇼핑,5389476.0,5783748.0,8.9,-6.8
201902,전라남도,대형쇼핑몰,9692623.0,9649489.0,16.0,0.4
201902,전라남도,관광유원시설,615531.0,427116.0,1.0,44.1
201902,전라남도,골프장,3716312.0,2663506.0,6.1,39.5
201902,전라남도,기타레저,955810.0,805381.0,1.6,18.7
201902,전라남도,문화서비스,1136822.0,857568.0,1.9,32.6
201902,전라남도,식음료,3.5036302E7,2.9824375E7,57.8,17.5
201902,전라남도,육상운송,19591.0,14726.0,0.0,33.0
201902,전라남도,수상운송,66833.0,61213.0,0.1,9.2
201902,경상북도,관광총소비,8.9118554E7,8.5431401E7,100.0,4.3
201902,경상북도,호텔,1210428.0,925107.0,1.4,30.8
201902,경상북도,콘도,1031095.0,840156.0,1.2,22.7
201902,경상북도,캠핑장/펜션,30193.0,20235.0,0.0,49.2
201902,경상북도,기타숙박,2531901.0,2512878.0,2.8,0.8
201902,경상북도,여행업,25632.0,25847.0,0.0,-0.8
201902,경상북도,렌터카,29242.0,33849.0,0.0,-13.6
201902,경상북도,관광기념품,217185.0,165767.0,0.2,31.0
201902,경상북도,레저용품쇼핑,9390055.0,1.0278306E7,10.5,-8.6
201902,경상북도,대형쇼핑몰,1.1806583E7,1.370524E7,13.2,-13.9
201902,경상북도,관광유원시설,245475.0,207900.0,0.3,18.1
201902,경상북도,골프장,6019713.0,4825225.0,6.8,24.8
201902,경상북도,기타레저,1959708.0,1877449.0,2.2,4.4
201902,경상북도,문화서비스,994127.0,667302.0,1.1,49.0
201902,경상북도,식음료,5.3540057E7,4.9274236E7,60.1,8.7
201902,경상북도,육상운송,33882.0,36488.0,0.0,-7.1
201902,경상북도,수상운송,53278.0,35417.0,0.1,50.4
201902,경상남도,관광총소비,1.16447046E8,1.14439813E8,100.0,1.8
201902,경상남도,호텔,607857.0,511970.0,0.5,18.7
201902,경상남도,콘도,1259433.0,680093.0,1.1,85.2
201902,경상남도,캠핑장/펜션,29914.0,24103.0,0.0,24.1
201902,경상남도,기타숙박,3782791.0,3870726.0,3.2,-2.3
201902,경상남도,여행업,55402.0,16588.0,0.0,234.0
201902,경상남도,항공운송,505.0,278.0,0.0,81.9
201902,경상남도,렌터카,30044.0,29723.0,0.0,1.1
201902,경상남도,면세점,1536.0,911.0,0.0,68.5
201902,경상남도,관광기념품,187400.0,152369.0,0.2,23.0
201902,경상남도,레저용품쇼핑,8923663.0,9890061.0,7.7,-9.8
201902,경상남도,대형쇼핑몰,2.3439561E7,2.6496469E7,20.1,-11.5
201902,경상남도,관광유원시설,197767.0,151182.0,0.2,30.8
201902,경상남도,골프장,7431204.0,6330489.0,6.4,17.4
201902,경상남도,기타레저,2562683.0,2052352.0,2.2,24.9
201902,경상남도,문화서비스,1377747.0,953298.0,1.2,44.5
201902,경상남도,식음료,6.637009E7,6.3122207E7,57.0,5.1
201902,경상남도,육상운송,120511.0,100730.0,0.1,19.6
201902,경상남도,수상운송,68935.0,56266.0,0.1,22.5
201902,제주특별자치도,관광총소비,6.7800468E7,6.0227797E7,100.0,12.6
201902,제주특별자치도,호텔,3100015.0,2458173.0,4.6,26.1
201902,제주특별자치도,콘도,1782373.0,1475836.0,2.6,20.8
201902,제주특별자치도,캠핑장/펜션,21207.0,18750.0,0.0,13.1
201902,제주특별자치도,기타숙박,2887467.0,2701039.0,4.3,6.9
201902,제주특별자치도,여행업,249454.0,177258.0,0.4,40.7
201902,제주특별자치도,항공운송,4118770.0,3623385.0,6.1,13.7
201902,제주특별자치도,렌터카,1546760.0,1354729.0,2.3,14.2
201902,제주특별자치도,면세점,1.3425461E7,1.3002496E7,19.8,3.3
201902,제주특별자치도,관광기념품,1080766.0,1023975.0,1.6,5.5
201902,제주특별자치도,레저용품쇼핑,3682634.0,3918003.0,5.4,-6.0
201902,제주특별자치도,대형쇼핑몰,2359387.0,2597690.0,3.5,-9.2
201902,제주특별자치도,관광유원시설,669876.0,456971.0,1.0,46.6
201902,제주특별자치도,골프장,3009563.0,2076202.0,4.4,45.0
201902,제주특별자치도,기타레저,629743.0,386401.0,0.9,63.0
201902,제주특별자치도,문화서비스,1088457.0,833473.0,1.6,30.6
201902,제주특별자치도,식음료,2.793284E7,2.3964373E7,41.2,16.6
201902,제주특별자치도,육상운송,23928.0,7808.0,0.0,206.5
201902,제주특별자치도,수상운송,191766.0,151237.0,0.3,26.8
201903,서울특별시,관광총소비,1.099020247E9,1.0969944E9,100.0,0.2
201903,서울특별시,호텔,2.1980509E7,2.0212195E7,2.0,8.7
201903,서울특별시,콘도,94834.0,162797.0,0.0,-41.7
201903,서울특별시,캠핑장/펜션,615.0,1395.0,0.0,-55.9
201903,서울특별시,기타숙박,1.3133694E7,1.3449524E7,1.2,-2.3
201903,서울특별시,여행업,1.3695879E7,1.5577822E7,1.2,-12.1
201903,서울특별시,항공운송,4.6188916E7,4.5176279E7,4.2,2.2
201903,서울특별시,렌터카,1309422.0,1282900.0,0.1,2.1
201903,서울특별시,면세점,8230886.0,7600884.0,0.7,8.3
201903,서울특별시,관광기념품,1367133.0,1324979.0,0.1,3.2
201903,서울특별시,레저용품쇼핑,4.7720413E7,5.2113367E7,4.3,-8.4
201903,서울특별시,대형쇼핑몰,2.54562743E8,2.47036832E8,23.2,3.0
201903,서울특별시,관광유원시설,3044905.0,3389751.0,0.3,-10.2
201903,서울특별시,골프장,7008548.0,6577646.0,0.6,6.6
201903,서울특별시,기타레저,1.4821337E7,1.4094762E7,1.3,5.2
201903,서울특별시,문화서비스,1.729723E7,1.5919766E7,1.6,8.7
201903,서울특별시,식음료,6.07565428E8,6.11429717E8,55.3,-0.6
201903,서울특별시,육상운송,3.7567301E7,3.9419554E7,3.4,-4.7
201903,서울특별시,수상운송,3313485.0,2179466.0,0.3,52.0
201903,서울특별시,스키장,116968.0,44764.0,0.0,161.3
201903,부산광역시,관광총소비,2.83910184E8,2.80303017E8,100.0,1.3
201903,부산광역시,호텔,3890619.0,3545125.0,1.4,9.7
201903,부산광역시,콘도,633131.0,485646.0,0.2,30.4
201903,부산광역시,캠핑장/펜션,3290.0,1695.0,0.0,94.1
201903,부산광역시,기타숙박,4937768.0,5021785.0,1.7,-1.7
201903,부산광역시,여행업,316200.0,293299.0,0.1,7.8
201903,부산광역시,항공운송,4650622.0,5104817.0,1.6,-8.9
201903,부산광역시,렌터카,168388.0,186431.0,0.1,-9.7
201903,부산광역시,면세점,5291519.0,4971381.0,1.9,6.4
201903,부산광역시,관광기념품,287378.0,260768.0,0.1,10.2
201903,부산광역시,레저용품쇼핑,1.3570897E7,1.5258181E7,4.8,-11.1
201903,부산광역시,대형쇼핑몰,1.06759085E8,1.04128003E8,37.6,2.5
201903,부산광역시,관광유원시설,453639.0,411662.0,0.2,10.2
201903,부산광역시,골프장,3855333.0,3359866.0,1.4,14.7
201903,부산광역시,기타레저,4131579.0,3709120.0,1.5,11.4
201903,부산광역시,문화서비스,1879450.0,1797250.0,0.7,4.6
201903,부산광역시,식음료,1.32619062E8,1.3150758E8,46.7,0.8
201903,부산광역시,육상운송,28384.0,19777.0,0.0,43.5
201903,부산광역시,수상운송,433840.0,240631.0,0.2,80.3
201903,대구광역시,관광총소비,1.57131637E8,1.5327703E8,100.0,2.5
201903,대구광역시,호텔,1179207.0,894904.0,0.8,31.8
201903,대구광역시,콘도,355.0,168.0,0.0,111.3
201903,대구광역시,캠핑장/펜션,3961.0,3447.0,0.0,14.9
201903,대구광역시,기타숙박,2350880.0,2475560.0,1.5,-5.0
201903,대구광역시,여행업,105503.0,104489.0,0.1,1.0
201903,대구광역시,항공운송,94232.0,58900.0,0.1,60.0
201903,대구광역시,렌터카,57003.0,63046.0,0.0,-9.6
201903,대구광역시,면세점,370461.0,296107.0,0.2,25.1
201903,대구광역시,관광기념품,363573.0,275312.0,0.2,32.1
201903,대구광역시,레저용품쇼핑,9453865.0,1.0084936E7,6.0,-6.3
201903,대구광역시,대형쇼핑몰,5.8726545E7,5.5387925E7,37.4,6.0
201903,대구광역시,관광유원시설,351327.0,307577.0,0.2,14.2
201903,대구광역시,골프장,1665175.0,1298459.0,1.1,28.2
201903,대구광역시,기타레저,4008028.0,3581342.0,2.6,11.9
201903,대구광역시,문화서비스,1072319.0,1032181.0,0.7,3.9
201903,대구광역시,식음료,7.7325358E7,7.7408969E7,49.2,-0.1
201903,대구광역시,육상운송,3845.0,3489.0,0.0,10.2
201903,대구광역시,스키장,0.0,220.0,0.0,-100.0
201903,인천광역시,관광총소비,1.90902662E8,1.90648207E8,100.0,0.1
201903,인천광역시,호텔,1942246.0,1417875.0,1.0,37.0
201903,인천광역시,캠핑장/펜션,15902.0,22126.0,0.0,-28.1
201903,인천광역시,기타숙박,3576265.0,3789888.0,1.9,-5.6
201903,인천광역시,여행업,73991.0,54215.0,0.0,36.5
201903,인천광역시,항공운송,1474331.0,1543971.0,0.8,-4.5
201903,인천광역시,렌터카,70601.0,39935.0,0.0,76.8
201903,인천광역시,면세점,2.8332523E7,2.8887695E7,14.8,-1.9
201903,인천광역시,관광기념품,110914.0,85092.0,0.1,30.3
201903,인천광역시,레저용품쇼핑,1.0750018E7,1.1271161E7,5.6,-4.6
201903,인천광역시,대형쇼핑몰,3.9911688E7,4.2131682E7,20.9,-5.3
201903,인천광역시,관광유원시설,155530.0,149577.0,0.1,4.0
201903,인천광역시,골프장,4755055.0,4289524.0,2.5,10.9
201903,인천광역시,기타레저,3072645.0,2547000.0,1.6,20.6
201903,인천광역시,문화서비스,1386614.0,1052446.0,0.7,31.8
201903,인천광역시,식음료,9.4211442E7,9.2642296E7,49.4,1.7
201903,인천광역시,육상운송,67912.0,83664.0,0.0,-18.8
201903,인천광역시,수상운송,994986.0,640061.0,0.5,55.5
201903,광주광역시,관광총소비,8.7276671E7,8.4837846E7,100.0,2.9
201903,광주광역시,호텔,154488.0,172627.0,0.2,-10.5
201903,광주광역시,기타숙박,1709877.0,1707949.0,2.0,0.1
201903,광주광역시,여행업,66457.0,71147.0,0.1,-6.6
201903,광주광역시,항공운송,34092.0,21646.0,0.0,57.5
201903,광주광역시,렌터카,35296.0,30295.0,0.0,16.5
201903,광주광역시,관광기념품,74188.0,81551.0,0.1,-9.0
201903,광주광역시,레저용품쇼핑,7690847.0,8642728.0,8.8,-11.0
201903,광주광역시,대형쇼핑몰,2.7846765E7,2.4669999E7,31.9,12.9
201903,광주광역시,관광유원시설,66936.0,51963.0,0.1,28.8
201903,광주광역시,골프장,1179527.0,1035441.0,1.4,13.9
201903,광주광역시,기타레저,1643957.0,1403286.0,1.9,17.2
201903,광주광역시,문화서비스,510916.0,462985.0,0.6,10.4
201903,광주광역시,식음료,4.618409E7,4.6410613E7,52.9,-0.5
201903,광주광역시,육상운송,37165.0,38304.0,0.0,-3.0
201903,광주광역시,수상운송,42071.0,37312.0,0.0,12.8
201903,대전광역시,관광총소비,1.15659177E8,1.16584571E8,100.0,-0.8
